state	income	fertility	urbanization
Arizona	56581	1.79	0.898
Georgia	56183	1.79	0.751
Wisconsin	59305	1.79	0.702
Nevada	58003	1.77	0.942
North Carolina	52752	1.77	0.661
Michigan	54909	1.76	0.746
New Jersey	80088	1.76	0.947
New Mexico	46744	1.76	0.774
Delaware	62852	1.75	0.833
Maryland	80776	1.75	0.872
Virginia	71535	1.75	0.755
Illinois	62992	1.73	0.885
South Carolina	50570	1.73	0.663
West Virginia	43469	1.73	0.487
Florida	52594	1.71	0.912
Washington	70979	1.71	0.84
California	71805	1.69	0.95
Pennsylvania	59105	1.69	0.787
New York	64894	1.65	0.879
Colorado	69117	1.63	0.862
Connecticut	74168	1.59	0.88
Maine	55277	1.58	0.387
Oregon	60212	1.56	0.81
New Hampshire	73381	1.52	0.603
Vermont	57513	1.52	0.389
Massachusetts	77385	1.51	0.92
Rhode Island	63870	1.51	0.907
District of Columbia	82372	1.42	1
South Dakota	56521	2.23	0.567
Utah	65358	2.12	0.906
North Dakota	61843	2.07	0.599
Nebraska	59970	2.06	0.731
Alaska	73181	2.02	0.66
Idaho	52225	2.01	0.706
Iowa	58570	1.94	0.64
Kansas	56422	1.93	0.742
Texas	59206	1.92	0.847
Arkansas	45869	1.91	0.562
Kentucky	48375	1.9	0.584
Oklahoma	50051	1.9	0.662
Hawaii	77765	1.89	0.919
Louisiana	46145	1.88	0.732
Indiana	54181	1.87	0.724
Minnesota	68388	1.87	0.733
Wyoming	60434	1.86	0.648
Mississippi	43529	1.85	0.493
Ohio	54021	1.83	0.779
Alabama	48123	1.82	0.59
Missouri	53578	1.81	0.704
Montana	53386	1.8	0.559
Tennessee	51340	1.8	0.664
